City,Category,Jaccard,b1_stars,b2_stars,b1_rev,b2_rev
Philadelphia,Restaurants,0.03759398496240601,3.5,4.0,100,314
Philadelphia,Restaurants,0.013996889580093312,3.5,4.0,100,552
Philadelphia,Restaurants,0.015053763440860216,3.5,4.5,100,372
Philadelphia,Restaurants,0.0049382716049382715,3.5,4.5,100,1121
Philadelphia,Restaurants,0.0070126227208976155,3.5,4.0,100,618
Philadelphia,Restaurants,0.0066844919786096255,3.5,3.5,100,653
Philadelphia,Restaurants,0.02654867256637168,3.5,4.5,100,248
Philadelphia,Restaurants,0.028846153846153848,3.5,3.0,100,221
Philadelphia,Restaurants,0.03864734299516908,3.5,2.5,100,115
Philadelphia,Restaurants,0.007052186177715092,3.5,4.0,100,614
Philadelphia,Restaurants,0.04895104895104895,3.5,4.5,100,50
Philadelphia,Restaurants,0.010842368640533779,3.5,3.5,100,1112
Philadelphia,Restaurants,0.004173622704507512,3.5,3.5,62,1141
Philadelphia,Restaurants,0.015306122448979591,4.0,3.0,64,334
Philadelphia,Restaurants,0.013404825737265416,4.0,4.0,64,314
Philadelphia,Restaurants,0.01037037037037037,4.0,4.0,64,618
Philadelphia,Restaurants,0.03260869565217391,4.0,3.0,64,221
Philadelphia,Restaurants,0.007429420505200594,4.0,4.0,64,614
Philadelphia,Restaurants,0.007712082262210797,4.0,3.5,64,1112
Philadelphia,Restaurants,0.008741258741258742,4.0,4.5,67,510
Philadelphia,Restaurants,0.027906976744186046,4.0,4.0,67,154
Philadelphia,Restaurants,0.011312217194570135,4.0,4.5,67,380
Philadelphia,Restaurants,0.00422654268808115,4.0,4.5,67,1121
Philadelphia,Restaurants,0.006993006993006993,4.0,3.5,67,653
Philadelphia,Restaurants,0.008433734939759036,3.5,3.5,184,653
Philadelphia,Restaurants,0.003787878787878788,3.5,3.5,184,1141
Philadelphia,Restaurants,0.023809523809523808,3.5,4.5,184,31
Philadelphia,Restaurants,0.010719754977029096,4.0,4.0,108,552
Philadelphia,Restaurants,0.011522633744855968,4.0,4.5,108,1121
Philadelphia,Restaurants,0.00411522633744856,4.0,3.5,108,1112
Philadelphia,Restaurants,0.008361204013377926,4.0,4.5,93,510
Philadelphia,Restaurants,0.029166666666666667,4.0,4.0,93,154
Philadelphia,Restaurants,0.009472259810554804,4.0,3.5,93,653
Philadelphia,Restaurants,0.004885993485342019,4.0,3.5,93,1141
Philadelphia,Restaurants,0.009416195856873822,4.0,3.5,93,443
Philadelphia,Restaurants,0.005843071786310518,4.0,3.5,93,1112
Philadelphia,Restaurants,0.003968253968253968,3.0,3.5,124,1141
Philadelphia,Restaurants,0.013157894736842105,3.0,4.0,124,261
Philadelphia,Restaurants,0.00819672131147541,3.0,4.0,124,614
Philadelphia,Restaurants,0.005518763796909493,3.0,3.5,124,787
Philadelphia,Restaurants,0.014311270125223614,3.0,3.5,124,443
Philadelphia,Restaurants,0.010174418604651164,4.0,3.5,249,446
Philadelphia,Restaurants,0.013888888888888888,4.0,3.5,249,116
Philadelphia,Restaurants,0.011560693641618497,4.0,2.5,249,276
Philadelphia,Restaurants,0.010309278350515464,4.0,4.5,249,241
Philadelphia,Restaurants,0.01466275659824047,4.0,3.5,249,97
Philadelphia,Restaurants,0.00865051903114187,4.0,3.0,249,334
Philadelphia,Restaurants,0.04927536231884058,4.0,3.5,249,113
Philadelphia,Restaurants,0.012,4.0,4.5,249,510
Philadelphia,Restaurants,0.014598540145985401,4.0,3.5,249,307
Philadelphia,Restaurants,0.011527377521613832,4.0,3.5,249,453
Philadelphia,Restaurants,0.012422360248447204,4.0,4.0,249,240
Philadelphia,Restaurants,0.021052631578947368,4.0,4.0,249,818
Philadelphia,Restaurants,0.010771992818671455,4.0,4.0,249,314
Philadelphia,Restaurants,0.013924050632911392,4.0,4.0,249,552
Philadelphia,Restaurants,0.008836524300441826,4.0,4.5,249,1121
Philadelphia,Restaurants,0.017738359201773836,4.0,4.0,249,210
Philadelphia,Restaurants,0.016412661195779603,4.0,4.0,249,618
Philadelphia,Restaurants,0.010526315789473684,4.0,4.0,249,231
Philadelphia,Restaurants,0.015180265654648957,4.0,4.0,249,286
Philadelphia,Restaurants,0.009861932938856016,4.0,4.0,249,263
Philadelphia,Restaurants,0.016286644951140065,4.0,3.5,249,63
Philadelphia,Restaurants,0.005574136008918618,4.0,3.5,249,653
Philadelphia,Restaurants,0.01016260162601626,4.0,4.5,249,248
Philadelphia,Restaurants,0.01511879049676026,4.0,3.0,249,221
Philadelphia,Restaurants,0.013927576601671309,4.0,2.5,249,115
Philadelphia,Restaurants,0.016825164594001463,4.0,3.5,249,1141
Philadelphia,Restaurants,0.008183306055646482,4.0,3.5,249,367
Philadelphia,Restaurants,0.009900990099009901,4.0,4.0,249,261
Philadelphia,Restaurants,0.021301775147928994,4.0,4.0,249,614
Philadelphia,Restaurants,0.011668611435239206,4.0,3.5,249,618
Philadelphia,Restaurants,0.010731707317073172,4.0,3.5,249,787
Philadelphia,Restaurants,0.011695906432748537,4.0,3.5,249,443
Philadelphia,Restaurants,0.014124293785310734,4.0,2.5,249,110
Philadelphia,Restaurants,0.014914243102162566,4.0,3.5,249,1112
Philadelphia,Restaurants,0.012437810945273632,4.0,4.5,27,380
Philadelphia,Restaurants,0.032467532467532464,4.0,4.0,88,71
Philadelphia,Restaurants,0.01079136690647482,3.5,3.5,446,116
Philadelphia,Restaurants,0.012622720897615708,3.5,2.5,446,276
Philadelphia,Restaurants,0.009025270758122744,3.5,3.5,446,113
Philadelphia,Restaurants,0.008438818565400843,3.5,4.5,446,510
Philadelphia,Restaurants,0.0066844919786096255,3.5,3.5,446,307
Philadelphia,Restaurants,0.016968325791855202,3.5,3.5,446,453
Philadelphia,Restaurants,0.006640106241699867,3.5,3.0,446,312
Philadelphia,Restaurants,0.006369426751592357,3.5,4.0,446,818
Philadelphia,Restaurants,0.00808080808080808,3.5,4.0,446,552
Philadelphia,Restaurants,0.003201024327784891,3.5,4.5,446,1121
Philadelphia,Restaurants,0.005787037037037037,3.5,4.5,446,423
Philadelphia,Restaurants,0.020134228187919462,3.5,4.0,446,618
Philadelphia,Restaurants,0.0068775790921595595,3.5,4.0,446,286
Philadelphia,Restaurants,0.01011029411764706,3.5,3.5,446,653
Philadelphia,Restaurants,0.00872093023255814,3.5,4.5,446,248
Philadelphia,Restaurants,0.0075528700906344415,3.5,3.0,446,221
Philadelphia,Restaurants,0.01730769230769231,3.5,3.5,446,1141
Philadelphia,Restaurants,0.008684863523573201,3.5,3.5,446,367
Philadelphia,Restaurants,0.010954616588419406,3.5,2.5,446,200
Philadelphia,Restaurants,0.0076045627376425855,3.5,4.0,446,614
Philadelphia,Restaurants,0.005671077504725898,3.5,3.5,446,618
Philadelphia,Restaurants,0.011484823625922888,3.5,3.5,446,787
Philadelphia,Restaurants,0.014840182648401826,3.5,3.5,446,443
Philadelphia,Restaurants,0.010810810810810811,3.5,4.0,446,115
Philadelphia,Restaurants,0.009721322099805573,3.5,3.5,446,1112
Philadelphia,Restaurants,0.01718213058419244,3.5,3.5,116,180
Philadelphia,Restaurants,0.028985507246376812,3.5,3.5,116,97
Philadelphia,Restaurants,0.022321428571428572,3.5,3.5,116,113
Philadelphia,Restaurants,0.010822510822510822,3.5,4.0,116,818
Philadelphia,Restaurants,0.009628610729023384,3.5,4.0,116,618
Philadelphia,Restaurants,0.024489795918367346,3.5,4.5,116,135
Philadelphia,Restaurants,0.01812688821752266,3.5,3.0,116,221
Philadelphia,Restaurants,0.0056,3.5,3.5,116,1141
Philadelphia,Restaurants,0.005567928730512249,3.5,3.5,116,787
Philadelphia,Restaurants,0.012681159420289856,3.5,3.5,116,443
Philadelphia,Restaurants,0.013201320132013201,3.5,3.5,116,1112
Philadelphia,Restaurants,0.011741682974559686,2.5,4.5,276,241
Philadelphia,Restaurants,0.008264462809917356,2.5,3.0,276,334
Philadelphia,Restaurants,0.010282776349614395,2.5,4.5,276,510
Philadelphia,Restaurants,0.01532033426183844,2.5,3.5,276,453
Philadelphia,Restaurants,0.008576329331046312,2.5,3.0,276,312
Philadelphia,Restaurants,0.011764705882352941,2.5,4.0,276,154
Philadelphia,Restaurants,0.00922509225092251,2.5,4.0,276,818
Philadelphia,Restaurants,0.014705882352941176,2.5,4.0,276,552
Philadelphia,Restaurants,0.0125,2.5,4.5,276,372
Philadelphia,Restaurants,0.005759539236861051,2.5,4.5,276,1121
Philadelphia,Restaurants,0.0125,2.5,4.0,276,210
Philadelphia,Restaurants,0.013605442176870748,2.5,4.0,276,618
Philadelphia,Restaurants,0.012612612612612612,2.5,4.0,276,286
Philadelphia,Restaurants,0.02108433734939759,2.5,3.5,276,63
Philadelphia,Restaurants,0.011982570806100218,2.5,3.5,276,653
Philadelphia,Restaurants,0.009633911368015413,2.5,4.5,276,248
Philadelphia,Restaurants,0.013966480446927373,2.5,3.5,276,87
Philadelphia,Restaurants,0.016359918200409,2.5,3.0,276,221
Philadelphia,Restaurants,0.019424460431654675,2.5,3.5,276,1141
Philadelphia,Restaurants,0.013207547169811321,2.5,4.0,276,261
Philadelphia,Restaurants,0.01021566401816118,2.5,4.0,276,614
Philadelphia,Restaurants,0.011417697431018078,2.5,3.5,276,787
Philadelphia,Restaurants,0.018413597733711047,2.5,3.5,276,443
Philadelphia,Restaurants,0.015789473684210527,2.5,2.5,276,110
Philadelphia,Restaurants,0.010924981791697014,2.5,3.5,276,1112
Philadelphia,Restaurants,0.011013215859030838,4.0,4.5,79,380
Philadelphia,Restaurants,0.007288629737609329,2.5,3.5,38,653
Philadelphia,Restaurants,0.006097560975609756,2.5,3.5,38,787
Philadelphia,Restaurants,0.01838235294117647,3.5,3.5,180,97
Philadelphia,Restaurants,0.019202363367799114,3.5,4.5,180,510
Philadelphia,Restaurants,0.011182108626198083,3.5,3.5,180,453
Philadelphia,Restaurants,0.016293279022403257,3.5,4.0,180,818
Philadelphia,Restaurants,0.014373716632443531,3.5,4.0,180,314
Philadelphia,Restaurants,0.012844036697247707,3.5,4.5,180,372
Philadelphia,Restaurants,0.004633204633204633,3.5,4.5,180,1121
Philadelphia,Restaurants,0.026615969581749048,3.5,3.5,180,90
Philadelphia,Restaurants,0.008849557522123894,3.5,4.0,180,618
Philadelphia,Restaurants,0.017467248908296942,3.5,4.0,180,286
Philadelphia,Restaurants,0.009696969696969697,3.5,3.5,180,653
Philadelphia,Restaurants,0.01904761904761905,3.5,4.5,180,248
Philadelphia,Restaurants,0.01303680981595092,3.5,3.5,180,1141
Philadelphia,Restaurants,0.00922509225092251,3.5,3.5,180,367
Philadelphia,Restaurants,0.0063371356147021544,3.5,4.0,180,614
Philadelphia,Restaurants,0.007291666666666667,3.5,3.5,180,787
Philadelphia,Restaurants,0.014657980456026058,3.5,3.5,180,443
Philadelphia,Restaurants,0.018124507486209612,3.5,3.5,180,1112
Philadelphia,Restaurants,0.004344048653344918,3.5,3.5,15,1141
Philadelphia,Restaurants,0.014864864864864866,4.5,4.5,241,510
Philadelphia,Restaurants,0.00725689404934688,4.5,3.5,241,453
Philadelphia,Restaurants,0.01282051282051282,4.5,4.0,241,154
Philadelphia,Restaurants,0.01263157894736842,4.5,4.0,241,240
Philadelphia,Restaurants,0.01826923076923077,4.5,4.0,241,818
Philadelphia,Restaurants,0.01092896174863388,4.5,4.0,241,314
Philadelphia,Restaurants,0.031209362808842653,4.5,4.0,241,552
Philadelphia,Restaurants,0.008116883116883116,4.5,4.5,241,380
Philadelphia,Restaurants,0.009884678747940691,4.5,4.5,241,372
Philadelphia,Restaurants,0.03416856492027335,4.5,4.5,241,1121
Philadelphia,Restaurants,0.02733485193621868,4.5,4.0,241,210
Philadelphia,Restaurants,0.012971698113207548,4.5,4.0,241,618
Philadelphia,Restaurants,0.015053763440860216,4.5,4.0,241,231
Philadelphia,Restaurants,0.019342359767891684,4.5,4.0,241,286
Philadelphia,Restaurants,0.01818181818181818,4.5,4.0,241,263
Philadelphia,Restaurants,0.006756756756756757,4.5,3.5,241,653
Philadelphia,Restaurants,0.012422360248447204,4.5,4.5,241,248
Philadelphia,Restaurants,0.016181229773462782,4.5,4.0,241,73
Philadelphia,Restaurants,0.01023391812865497,4.5,3.5,241,1141
Philadelphia,Restaurants,0.009966777408637873,4.5,3.5,241,367
Philadelphia,Restaurants,0.013392857142857142,4.5,4.5,241,213
Philadelphia,Restaurants,0.014141414141414142,4.5,4.0,241,261
Philadelphia,Restaurants,0.013033175355450236,4.5,4.0,241,614
Philadelphia,Restaurants,0.009400705052878966,4.5,3.5,241,618
Philadelphia,Restaurants,0.0068560235063663075,4.5,3.5,241,787
Philadelphia,Restaurants,0.007363770250368188,4.5,3.5,241,443
Philadelphia,Restaurants,0.01424287856071964,4.5,3.5,241,1112
Philadelphia,Restaurants,0.008305647840531562,3.5,4.5,97,510
Philadelphia,Restaurants,0.012531328320802004,3.5,3.5,97,307
Philadelphia,Restaurants,0.01289134438305709,3.5,3.5,97,453
Philadelphia,Restaurants,0.008820286659316428,3.5,4.0,97,818
Philadelphia,Restaurants,0.01735357917570499,3.5,4.5,97,372
Philadelphia,Restaurants,0.009887005649717515,3.5,4.0,97,618
Philadelphia,Restaurants,0.015915119363395226,3.5,4.0,97,286
Philadelphia,Restaurants,0.008964955175224124,3.5,3.5,97,1141
Philadelphia,Restaurants,0.01282051282051282,3.5,4.0,97,614
Philadelphia,Restaurants,0.005688282138794084,3.5,3.5,97,787
Philadelphia,Restaurants,0.032504780114722756,3.5,3.5,97,443
Philadelphia,Restaurants,0.008340283569641367,3.5,3.5,97,1112
Philadelphia,Restaurants,0.011312217194570135,3.0,3.5,334,113
Philadelphia,Restaurants,0.011990407673860911,3.0,4.5,334,510
Philadelphia,Restaurants,0.008756567425569177,3.0,4.0,334,818
Philadelphia,Restaurants,0.023696682464454975,3.0,4.0,334,314
Philadelphia,Restaurants,0.007963594994311717,3.0,4.0,334,552
Philadelphia,Restaurants,0.009015256588072122,3.0,4.5,334,1121
Philadelphia,Restaurants,0.00847457627118644,3.0,4.0,334,618
Philadelphia,Restaurants,0.009771986970684038,3.0,4.0,334,286
Philadelphia,Restaurants,0.007142857142857143,3.0,3.5,334,653
Philadelphia,Restaurants,0.01217391304347826,3.0,4.5,334,248
Philadelphia,Restaurants,0.010183299389002037,3.0,3.5,334,162
Philadelphia,Restaurants,0.05714285714285714,3.0,3.0,334,221
Philadelphia,Restaurants,0.02745995423340961,3.0,2.5,334,115
Philadelphia,Restaurants,0.011659807956104253,3.0,3.5,334,1141
Philadelphia,Restaurants,0.00922509225092251,3.0,4.5,334,213
Philadelphia,Restaurants,0.00847457627118644,3.0,4.0,334,261
Philadelphia,Restaurants,0.009584664536741214,3.0,4.0,334,614
Philadelphia,Restaurants,0.015873015873015872,3.0,4.5,334,50
Philadelphia,Restaurants,0.010820559062218215,3.0,3.5,334,787
Philadelphia,Restaurants,0.007782101167315175,3.0,3.5,334,443
Philadelphia,Restaurants,0.019027484143763214,3.0,3.5,334,1112
Philadelphia,Restaurants,0.018867924528301886,4.0,4.0,89,181
Philadelphia,Restaurants,0.01615798922800718,3.5,3.5,113,453
Philadelphia,Restaurants,0.03088803088803089,3.5,4.0,113,154
Philadelphia,Restaurants,0.010857763300760043,3.5,4.0,113,818
Philadelphia,Restaurants,0.007575757575757576,3.5,4.0,113,552
Philadelphia,Restaurants,0.0040683482506102524,3.5,4.5,113,1121
Philadelphia,Restaurants,0.015723270440251572,3.5,4.0,113,210
Philadelphia,Restaurants,0.011065006915629323,3.5,4.0,113,618
Philadelphia,Restaurants,0.018292682926829267,3.5,3.0,113,221
Philadelphia,Restaurants,0.014563106796116505,3.5,3.5,113,1141
Philadelphia,Restaurants,0.016783216783216783,3.5,4.0,113,614
Philadelphia,Restaurants,0.01090909090909091,3.5,3.5,113,443
Philadelphia,Restaurants,0.032407407407407406,3.5,2.5,113,110
Philadelphia,Restaurants,0.007401315789473684,3.5,3.5,113,1112
Philadelphia,Restaurants,0.01616161616161616,4.0,4.5,123,380
Philadelphia,Restaurants,0.012391573729863693,4.5,3.5,510,307
Philadelphia,Restaurants,0.021208907741251327,4.5,3.5,510,453
Philadelphia,Restaurants,0.006119951040391677,4.5,3.0,510,312
Philadelphia,Restaurants,0.011784511784511785,4.5,5.0,510,91
Philadelphia,Restaurants,0.013740458015267175,4.5,4.0,510,154
Philadelphia,Restaurants,0.01048951048951049,4.5,4.5,510,68
Philadelphia,Restaurants,0.008064516129032258,4.5,4.0,510,240
Philadelphia,Restaurants,0.023112480739599383,4.5,4.0,510,818
Philadelphia,Restaurants,0.011042944785276074,4.5,4.0,510,314
Philadelphia,Restaurants,0.021153846153846155,4.5,4.0,510,552
Philadelphia,Restaurants,0.012629161882893225,4.5,4.5,510,372
Philadelphia,Restaurants,0.023854362837413684,4.5,4.5,510,1121
Philadelphia,Restaurants,0.006993006993006993,4.5,4.0,510,210
Philadelphia,Restaurants,0.006472491909385114,4.5,4.5,510,423
Philadelphia,Restaurants,0.026397515527950312,4.5,3.5,510,151
Philadelphia,Restaurants,0.009448818897637795,4.5,3.0,510,131
Philadelphia,Restaurants,0.019891500904159132,4.5,4.0,510,618
Philadelphia,Restaurants,0.01646090534979424,4.5,4.0,510,231
Philadelphia,Restaurants,0.021822849807445442,4.5,4.0,510,286
Philadelphia,Restaurants,0.007822685788787484,4.5,4.0,510,263
Philadelphia,Restaurants,0.013949433304272014,4.5,3.5,510,653
Philadelphia,Restaurants,0.010666666666666666,4.5,4.5,510,248
Philadelphia,Restaurants,0.010398613518197574,4.5,4.0,510,73
Philadelphia,Restaurants,0.009009009009009009,4.5,3.5,510,162
Philadelphia,Restaurants,0.006887052341597796,4.5,3.0,510,221
Philadelphia,Restaurants,0.021026592455163882,4.5,3.5,510,1141
Philadelphia,Restaurants,0.006888633754305396,4.5,3.5,510,367
Philadelphia,Restaurants,0.012802275960170697,4.5,4.5,510,202
Philadelphia,Restaurants,0.014025245441795231,4.5,4.5,510,213
Philadelphia,Restaurants,0.010484927916120577,4.5,4.0,510,261
Philadelphia,Restaurants,0.012612612612612612,4.5,4.0,510,614
Philadelphia,Restaurants,0.0053475935828877,4.5,3.5,510,618
Philadelphia,Restaurants,0.010124610591900311,4.5,3.5,510,787
Philadelphia,Restaurants,0.01167728237791932,4.5,3.5,510,443
Philadelphia,Restaurants,0.011589403973509934,4.5,4.0,510,101
Philadelphia,Restaurants,0.009693053311793215,4.5,4.0,510,115
Philadelphia,Restaurants,0.02269861286254729,4.5,3.5,510,1112
Philadelphia,Restaurants,0.014686248331108143,3.5,3.5,307,453
Philadelphia,Restaurants,0.01160092807424594,3.5,3.5,307,129
Philadelphia,Restaurants,0.014842300556586271,3.5,4.0,307,240
Philadelphia,Restaurants,0.015342960288808664,3.5,4.0,307,818
Philadelphia,Restaurants,0.018032786885245903,3.5,4.0,307,314
Philadelphia,Restaurants,0.008215962441314555,3.5,4.0,307,552
Philadelphia,Restaurants,0.011922503725782414,3.5,4.5,307,372
Philadelphia,Restaurants,0.009900990099009901,3.5,4.5,307,1121
Philadelphia,Restaurants,0.008724100327153763,3.5,4.0,307,618
Philadelphia,Restaurants,0.017152658662092625,3.5,4.0,307,286
Philadelphia,Restaurants,0.006289308176100629,3.5,3.5,307,653
Philadelphia,Restaurants,0.016483516483516484,3.5,4.5,307,248
Philadelphia,Restaurants,0.01808785529715762,3.5,3.5,307,87
Philadelphia,Restaurants,0.009762900976290097,3.5,3.5,307,1141
Philadelphia,Restaurants,0.016100178890876567,3.5,4.0,307,261
Philadelphia,Restaurants,0.019933554817275746,3.5,4.0,307,614
Philadelphia,Restaurants,0.005434782608695652,3.5,3.5,307,618
Philadelphia,Restaurants,0.011090573012939002,3.5,3.5,307,787
Philadelphia,Restaurants,0.012145748987854251,3.5,3.5,307,443
Philadelphia,Restaurants,0.01284796573875803,3.5,3.5,307,1112
Philadelphia,Restaurants,0.009234828496042216,3.5,3.0,453,312
Philadelphia,Restaurants,0.01303538175046555,3.5,5.0,453,91
Philadelphia,Restaurants,0.011666666666666667,3.5,4.0,453,154
Philadelphia,Restaurants,0.021704180064308683,3.5,4.0,453,818
Philadelphia,Restaurants,0.01310483870967742,3.5,4.0,453,552
Philadelphia,Restaurants,0.007255139056831923,3.5,4.5,453,380
Philadelphia,Restaurants,0.009791921664626682,3.5,4.5,453,372
Philadelphia,Restaurants,0.010269576379974325,3.5,4.5,453,1121
Philadelphia,Restaurants,0.013761467889908258,3.5,4.0,453,210
Philadelphia,Restaurants,0.006896551724137931,3.5,4.5,453,423
Philadelphia,Restaurants,0.022922636103151862,3.5,4.0,453,618
Philadelphia,Restaurants,0.01510989010989011,3.5,4.0,453,286
Philadelphia,Restaurants,0.008450704225352112,3.5,4.0,453,263
Philadelphia,Restaurants,0.015610651974288337,3.5,3.5,453,653
Philadelphia,Restaurants,0.008633093525179856,3.5,4.5,453,248
Philadelphia,Restaurants,0.009596928982725527,3.5,4.0,453,73
Philadelphia,Restaurants,0.007473841554559043,3.5,3.0,453,221
Philadelphia,Restaurants,0.008880994671403197,3.5,2.5,453,115
Philadelphia,Restaurants,0.03238341968911917,3.5,3.5,453,1141
Philadelphia,Restaurants,0.017369727047146403,3.5,3.5,453,367
Philadelphia,Restaurants,0.007564296520423601,3.5,4.5,453,213
Philadelphia,Restaurants,0.0113314447592068,3.5,4.0,453,261
Philadelphia,Restaurants,0.014258555133079848,3.5,4.0,453,614
Philadelphia,Restaurants,0.004690431519699813,3.5,3.5,453,618
Philadelphia,Restaurants,0.017227235438884332,3.5,3.5,453,787
Philadelphia,Restaurants,0.015873015873015872,3.5,3.5,453,443
Philadelphia,Restaurants,0.014257939079714841,3.5,3.5,453,1112
Philadelphia,Restaurants,0.0044444444444444444,3.0,4.0,312,818
Philadelphia,Restaurants,0.006993006993006993,3.0,4.0,312,552
